Language;Hash;Sentence;Context
en_US;288d6ebbd45955d5222d23ca39da9ab4;{name count} others;In the phrase: "{name1} and {name count others} fancied {product1} and {product2} on {GetSocial C ac}."
en_US;289d374638ac1d2525642cacf393c1dc;{product count} products;In the phrase: "{name1} is loving {product count products} on {GetSocial C ac}."
en_US;291a5eb1bee6c4dbc5188b44da9609f6;{name count} others;In the phrase: "{name1} and {name count others} disagreed with {content1} on {GetSocial C ac}."
en_US;29327386f200acf1ac9e3b53d17e5bf9;{name1} and {name2} are loving {product1} and {product count other products} on {GetSocial C ac}.;
en_US;2988d6e3c4225fb9470ca87cc5ec90be;{name1} and {name count others} are respecting {content1} and {content2} on {GetSocial C ac}.;
en_US;299454c4a3842b713c72942a13eb7377;{content count} contents;In the phrase: "{name1} is smiling at {content count contents} on {GetSocial C ac}."
en_US;299e2c6247b9798f4c21ce6c12fc45d7;{name1} is reacting to a content on {GetSocial C ac}.;
en_US;29a227e5a46d647f324aeb9cb108866c;{content count} contents;In the phrase: "{name1} is supporting {content count contents} on {GetSocial C ac}."
en_US;29a95a2998d291a45ae50ad673754ec7;Protested at {content1} on {GetSocial C ac}.;
en_US;2a773ae9b578356ee81594806e598b5c;{content count} contents;In the phrase: "{name1} and {name count others} are opposing {content count contents} on {GetSocial C ac}."
en_US;2aa775d2f2a1ac788ef37b4f03e8caab;{name} is wishing a product on {application}.;
en_US;2aacc16bcfe16df8c057ede400086332;{name1} and {name2} are having {product1} and {product2} on {GetSocial C ac}.;
en_US;2ab36a1d5f52440c16e5bfc186d3e758;{name} is agreeing with a content on {application}.;
en_US;2ad7a4ea2d182fcca80aad0b25c14a03;{name count} others;In the phrase: "{name1} and {name count others} wished {product1} and {product2} on {GetSocial C ac}."
en_US;2add75e96e98e4735dcd37bf3dbb80da;{product count} products;In the phrase: "{name1} and {name count others} needed {product count products} on {GetSocial C ac}."
en_US;2aea4bb88f5c6c38a361365726e92349;{name count} others;In the phrase: "{name1} and {name count others} applauded a content on {GetSocial C ac}."
en_US;2b17821eaac2129fca397412c632d3ce;a content;In the phrase: "{name1} and {name2} asked you for {=a content}."
en_US;2b27e102aed8379eca2294cadc1840ef;{name count} others;In the phrase: "{name1} and {name count others} are opposing {content1} on {GetSocial C ac}."
en_US;2b40381bfc3077fe90f055a7f95cec65;{product count} products;In the phrase: "{name1} and {name2} suggested {product count products} on {GetSocial C ac}."
en_US;2bbeaa8d369caae4d01aeb534f195c59;{name1} and {name2} are demanding {product count products} on {GetSocial C ac}.;
en_US;2bd0ec58fa3666c519e0d64d8681a7ca;Thought about {product1} on {GetSocial C ac}.;
en_US;2bdf8abc67788826057bd3312c3dc3d2;{name} is supporting a content on {application}.;
en_US;2bf5d96b68d81646488cfb0857e64ace;{content count} other contents;In the phrase: "{name1} and {name2} are loving {content1} and {content count other contents} on {GetSocial C ac}."
en_US;2c72940d4492cbb7d799fd7cbeeb3f94;{content count} other contents;In the phrase: "{name1} and {name2} are protesting at {content1} and {content count other contents} on {GetSocial C ac}."
en_US;2c87d78c458ba1d3c9db198889b18172;{name1} is disapproving {content count contents} on {GetSocial C ac}.;
en_US;2c9968876b57342cc35425dc6d89006f;{name1} and {name2} are smiling at {content1} and {content2} on {GetSocial C ac}.;
en_US;2cd5290ad2ccf06225f7adadbaef8874;{name1} and {name2} are supporting a content on {GetSocial C ac}.;
en_US;2ce3b2ae8b878cf5ac8597719f85cf74;{name} asked you for {=a content}:;preview of item that user gives to you in apprequest
en_US;2d1c29ddc7f3f49c148efe983f450dd0;Protested at {content1}.;
en_US;2d214cd915aa71a28153f656434a491d;{content count} other contents;In the phrase: "{name1} is agreeing with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;2d22b02dc78f5459351cc1d5caa2a217;{name} demanded {number} products.;
en_US;2d2796cb8d10e9a96d77750e685a68b1;{name count} others;In the phrase: "{name1} and {name count others} suggested {content count contents} on {GetSocial C ac}."
en_US;2d387612271afc339ac1ca1fb1b3a716;{name1} and {name count others} are loving a content on {GetSocial C ac}.;
en_US;2d5984d7bced014fb762946175995682;1 other reacted to this.;
en_US;2d81925bc1c0a94962e41fe145933772;{name} is suggesting {number} contents on {application}.;
en_US;2d8ca505f1b2a78287206d8b80962a9d;a product;In the phrase: "{name1} and {name2} sent you {=a product}."
en_US;2d8f942cd86fb6d67eba5cdbef4a1067;{name} is fancying a product.;
en_US;2db6659eafbfded148e76d8ca8d69391;{name} needed a product.;
en_US;2db74fe64b03b74ebfd106eb13e55b5e;{name1} is reacting to {content count contents} on {GetSocial C ac}.;
en_US;2e18653be23f07d0f3c80e0c490307de;{name1} and {name count others} are disagreeing with {content1} and {content2} on {GetSocial C ac}.;
en_US;2e5388fa42d1c0f95d43adc2f2fcc5a3;Respected {content1}.;
en_US;2e87b63e1562e4744498038f0c14f636;{name} asked you for {=[count] contents and other requests}.;
en_US;2f20ddbe17c2a4bd537fea2a4a9d7513;{product count} other products;In the phrase: "{name1} and {name2} are smiling at {product1} and {product count other products} on {GetSocial C ac}."
en_US;2f2ce4eebbb971947bbdad3aaebec9bc;Disapproved {content1} on {GetSocial C ac}.;
en_US;2f36f9da0330a95e2de659c0aab56fbf;{name1} and {name2} are fancying {product1} on {GetSocial C ac}.;
en_US;2f482604ad6d939cf202d3579db193d7;{name1} and {name count others} sent you {=[count] products}.;
en_US;2fda053e4bcf053d122ecde3b54f86c2;Is disagreeing with {content1} on {GetSocial C ac}.;
en_US;2fdbada95811d00c116c91007a85124e;{content count} contents;In the phrase: "{name1} and {name count others} agreed with {content count contents} on {GetSocial C ac}."
en_US;2feed00cd4950be0128d98db9f3f57fd;{content count} other contents;In the phrase: "{name1} is approving {content1} and {content count other contents} on {GetSocial C ac}."
en_US;305089e39c4d631b7b1e9617a90927bc;{count} products;In the phrase: "{=[count] products} asked for by {name}"
en_US;305267001dfe039ebfd72e627e40d7fe;{name count} others;In the phrase: "{name1} and {name count others} are wishing {product1} on {GetSocial C ac}."
en_US;305cbadc030b79f2ecd1221273497df0;{content count} contents;In the phrase: "{name1} and {name2} are agreeing with {content count contents} on {GetSocial C ac}."
en_US;306d48f9bd5c41d4fc1ee8a7fef836a1;{number} others smiled at this.;
en_US;3099159a06810836f675c9e6a5d6e82e;{name1} and {name2} are supporting {content1} on {GetSocial C ac}.;
en_US;30bb88472881e2be9c962fac10995926;{name1} and {name2} are disapproving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;310029e3e90279fc37967bd48cbe4f3f;a content;In the phrase: "{name1} and {name count others} asked you for {=a content}."
en_US;31265302c79c8c36e84a2948a0edf811;{content count} contents;In the phrase: "{name1} and {name2} are opposing {content count contents} on {GetSocial C ac}."
en_US;31a88eb377354e2c79d22ec5777417b7;{name count} others;In the phrase: "{name1} and {name count others} are loving a product on {GetSocial C ac}."
en_US;31b4413646638605b2fe2fa31773fc83;{name1} and {name count others} are thinking about {content count contents} on {GetSocial C ac}.;
en_US;31c93be83c1485e4abd99019034bfa1e;{name count} others;In the phrase: "{name1} and {name count others} are lolling at {content count contents} on {GetSocial C ac}."
en_US;31eed306b383db8b7a617863ddbb8bc6;Lolled at {content1}.;
en_US;3229cc23cb421d648a272aabd2a8eac0;{name1} and {name2} are needing {product1} on {GetSocial C ac}.;
en_US;3231cbb7ae1a08e1c12f62337d13fef1;{product count} products;In the phrase: "{name1} is suggesting {product count products} on {GetSocial C ac}."
en_US;3255c5f4cacedb2a5ca2d41ff0599ec5;1 other disapproved this.;
en_US;327208784f08c1f7f1a364734e4ef01f;{name1} and {name count others} are approving {content count contents} on {GetSocial C ac}.;
en_US;32f749d3e164876e470f6b2c694eba0e;{name} sent you {=a content}:;preview of item that user gives to you in apprequest
en_US;330edad786c5eeaaf36cdbc98ec2f7d7;{name count} others;In the phrase: "{name1} and {name count others} are disagreeing with {content count contents} on {GetSocial C ac}."
en_US;33171a3a18777275205d4fa2c093517a;{name} is lolling at a product on {application}.;
en_US;335ed461ec1abf6a07987cfeaed1f460;{content count} other contents;In the phrase: "{name1} and {name count others} lolled {content1} and {content count other contents} on {GetSocial C ac}."
en_US;347a4d7b827d323fffd735fa628441ed;{name1} and {name2} are opposing {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;34998d9b354bdee74b210c399425e200;Demanded {product1} on {GetSocial C ac}.;
en_US;34aee92a8518d4c0665edea0f22322e3;Opposed {content1} on {GetSocial C ac}.;
en_US;34f5db6351c31ef50fa394eecaefd724;{name1} agreed with {content1}.;
en_US;353351c242f70cdb101ffd61db6e65a7;{name count} others;In the phrase: "{name1} and {name count others} are smiling at a product on {GetSocial C ac}."
en_US;35369f9c7188a9a2e94218d03e221943;{content count} other contents;In the phrase: "{name1} and {name count others} opposed {content1} and {content count other contents} on {GetSocial C ac}."
en_US;35391fd07cbe3810703f0491f3818933;{name1} is wishing {product1} on {GetSocial C ac}.;
en_US;3556b05f82ac19f6476fdca7f740873d;Is supporting {content1}.;
en_US;3576d1e3461d659a1a50d0f98e17e0d1;{name1} is suggesting a content on {GetSocial C ac}.;
en_US;35c4a72ef748c29685c79b6081232247;{name count} others;In the phrase: "{name1} and {name count others} are opposing {content1} and {content count other contents} on {GetSocial C ac}."
en_US;35ca61f2d8d6bd11b3c92ab1867474d6;{name1} and {name2} are suggesting {content count contents} on {GetSocial C ac}.;
en_US;36117008ab356f430ea98e8f23d34de4;{name count} others;In the phrase: "{name1} and {name count others} disagreed with {content1} and {content2} on {GetSocial C ac}."
en_US;363a99301bdd49067dfe1f9af754e500;{name} agreed with {number} contents.;
en_US;3669ad097a9ba7d4a65e10e1ab7d095d;{name1} and {name2} are wishing {product1} on {GetSocial C ac}.;
en_US;367da051b0191640d39f0ba58b9315c4;{product count} other products;In the phrase: "{name1} and {name count others} are loving {product1} and {product count other products} on {GetSocial C ac}."
en_US;36ebaf3230f26fd8fe623da0584bdec3;{name1} and {name2} sent you {=a product and other requests}.;
en_US;3717ae68513f14d55ff31543e7ab5578;{content count} other contents;In the phrase: "{name1} suggested {content1} and {content count other contents} on {GetSocial C ac}."
en_US;3721be82e1027b4e3fba77630530876f;{name count} others;In the phrase: "{name1} and {name count others} reacted to {product1} on {GetSocial C ac}."
en_US;3743fd59aa799bdc8f5b926e13b2ed51;{count} products;In the phrase: "{name1} and {name2} asked you for {=[count] products}."
en_US;376240db85cad89399e0292b8fa5b503;Is reacting to {product1}.;
en_US;37b1f7d283700dfff5e2859fdbda7892;{count} products and other requests;In the phrase: "{name1} and {name2} sent you {=[count] products and other requests}."
en_US;37c9b4947c66eb8f8a20616d633900bf;{name} is demanding a product.;
en_US;380a0f11cb8a04560486fbf771478fd7;{name1} and {name count others} are demanding {product1} and {product count other products} on {GetSocial C ac}.;
en_US;383d7c18b3725e7c0d32c1ac8ff2bb95;{content count} other contents;In the phrase: "{name1} and {name2} are respecting {content1} and {content count other contents} on {GetSocial C ac}."
en_US;38a803e257f6754125ac267e665aa45d;{number} others applauded this.;
en_US;38b76c9ab833329a45a4a59c5154b3cc;{name1} and {name2} are disagreeing with {content count contents} on {GetSocial C ac}.;
en_US;38c057fb24feea77a3f455770ba805cc;Suggested {content1} on {GetSocial C ac}.;
en_US;38d607e3c435365e79df81874a9d56c2;{name1} and {name2} are suggesting {content1} on {GetSocial C ac}.;
en_US;3903127fbf947f84ad3810b44788af74;{name count} others;In the phrase: "{name1} and {name count others} are having {product1} and {product2} on {GetSocial C ac}."
en_US;391abbbfd538cb36998bdcf2dcc24bbb;Be the first of your friends who is suggesting this.;
en_US;395ff40876cd41b41a4ae4a58b0b2c56;{name1} is needing {product1} and {product2} on {GetSocial C ac}.;
en_US;39a92f466de4be47143b9652bc587dcc;{name count} others;In the phrase: "{name1} and {name count others} are respecting {content count contents} on {GetSocial C ac}."
en_US;39b4fa5bac24ad78d73b42e891e8e17a;{content count} contents;In the phrase: "{name1} is lolling at {content count contents} on {GetSocial C ac}."
en_US;39fff08caf31a02d2013311fce7629c2;{name1} and {name count others} are opposing a content on {GetSocial C ac}.;
en_US;3a2fedcc60d9f7f902c39d1e5bd8f868;{name count} others;In the phrase: "{name1} and {name count others} sent you {=a product and other requests}."
en_US;3a69d223037643c752c2bb3198df7395;{name count} others;In the phrase: "{name1} and {name count others} opposed {content1} and {content2} on {GetSocial C ac}."
en_US;3a8c8ce8936169ad887079c863069e2e;{name} is supporting {number} contents on {application}.;
en_US;3b118bf9a9b902fc25d60479dbb58208;{name count} others;In the phrase: "{name1} and {name count others} loved {content1} on {GetSocial C ac}."
en_US;3b8c8b579ff19439a25758f1afb5f4a4;{name1} is smiling at {content1} on {GetSocial C ac}.;
en_US;3bc4a8bb45a887a8117de357479c9ad9;{name} disagreed with {number} contents.;
en_US;3c307d5946084d0452ddc4becd490efb;{name1} and {name count others} asked you for {=a content}.;
en_US;3c6690aff2e18963e183b8045d843d33;Disagreed with {content1}.;
en_US;3c8f25806a54d143cc194536992c9acc;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=a product}."
en_US;3cbbf15301be5a3d84a4d5b28b5037c2;{name} is wishing a product.;
en_US;3ce4198179275c37145f60a24bd231da;{content count} other contents;In the phrase: "{name1} and {name2} opposed {content1} and {content count other contents} on {GetSocial C ac}."
en_US;3d302016f667ae14c3e254462260f39a;{name count} others;In the phrase: "{name1} and {name count others} are smiling at {content count contents} on {GetSocial C ac}."
